"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"F204","Post-schizophrenic depression","F20.4","","ICD10"
"F25","Schizoaffective disorders","F25","","ICD10"
"F250","Schizoaffective disorder, manic type","F25.0","","ICD10"
"F251","Schizoaffective disorder, depressive type","F25.1","","ICD10"
"F252","Schizoaffective disorder, mixed type","F25.2","","ICD10"
"F258","Other schizoaffective disorders","F25.8","","ICD10"
"F259","Schizoaffective disorder, unspecified","F25.9","","ICD10"
"F30","Manic episode","F30","","ICD10"
"F300","Hypomania","F30.0","","ICD10"
"F301","Mania without psychotic symptoms","F30.1","","ICD10"
"F302","Mania with psychotic symptoms","F30.2","","ICD10"
"F308","Other manic episodes","F30.8","","ICD10"
"F309","Manic episode, unspecified","F30.9","","ICD10"
"F31","Bipolar affective disorder","F31","","ICD10"
"F310","Bipolar affective disorder, current episode hypomanic","F31.0","","ICD10"
"F311","Bipolar affective disorder, current episode manic without psychotic symptoms","F31.1","","ICD10"
"F312","Bipolar affective disorder, current episode manic with psychotic symptoms","F31.2","","ICD10"
"F313","Bipolar affective disorder, current episode mild or moderate depression","F31.3","","ICD10"
"F314","Bipolar affective disorder, current episode severe depression without psychotic symptoms","F31.4","","ICD10"
"F315","Bipolar affective disorder, current episode severe depression with psychotic symptoms","F31.5","","ICD10"
"F316","Bipolar affective disorder, current episode mixed","F31.6","","ICD10"
"F318","Other bipolar affective disorders","F31.8","","ICD10"
"F319","Bipolar affective disorder, unspecified","F31.9","","ICD10"
"F323","Severe depressive episode with psychotic symptoms","F32.3","","ICD10"
